,id,name,full_name,stars,forks,language,license,created_at,updated_at,pushed_at,size,open_issues,html_url
0,28457823,freeCodeCamp,freeCodeCamp/freeCodeCamp,417247,39943,TypeScript,BSD-3-Clause,2014-12-24 17:49:19+00:00,2025-04-29 00:31:18+00:00,2025-04-28 23:08:23+00:00,496872,289,https://github.com/freeCodeCamp/freeCodeCamp
1,132750724,build-your-own-x,codecrafters-io/build-your-own-x,376205,35026,Markdown,,2018-05-09 12:03:18+00:00,2025-04-29 00:38:48+00:00,2025-04-11 19:13:28+00:00,1061,373,https://github.com/codecrafters-io/build-your-own-x
2,21737465,awesome,sindresorhus/awesome,358080,28987,,CC0-1.0,2014-07-11 13:42:37+00:00,2025-04-29 00:26:27+00:00,2025-04-08 10:52:40+00:00,1485,56,https://github.com/sindresorhus/awesome
3,13491895,free-programming-books,EbookFoundation/free-programming-books,355786,63244,HTML,CC-BY-4.0,2013-10-11 06:50:37+00:00,2025-04-29 00:28:36+00:00,2025-04-28 12:57:51+00:00,19568,75,https://github.com/EbookFoundation/free-programming-books
4,54346799,public-apis,public-apis/public-apis,338121,35685,Python,MIT,2016-03-20 23:49:42+00:00,2025-04-29 00:39:20+00:00,2024-10-31 19:50:02+00:00,5030,454,https://github.com/public-apis/public-apis
5,60493101,coding-interview-university,jwasham/coding-interview-university,316496,78631,,CC-BY-SA-4.0,2016-06-06 02:34:12+00:00,2025-04-29 00:26:34+00:00,2024-12-05 23:47:30+00:00,22600,69,https://github.com/jwasham/coding-interview-university
6,85077558,developer-roadmap,kamranahmedse/developer-roadmap,316437,41068,TypeScript,NOASSERTION,2017-03-15 13:45:52+00:00,2025-04-29 00:25:45+00:00,2025-04-29 00:13:02+00:00,257195,222,https://github.com/kamranahmedse/developer-roadmap
7,83222441,system-design-primer,donnemartin/system-design-primer,297460,49437,Python,NOASSERTION,2017-02-26 16:15:28+00:00,2025-04-28 23:38:26+00:00,2024-12-02 01:10:39+00:00,11220,489,https://github.com/donnemartin/system-design-primer
8,177736533,996.ICU,996icu/996.ICU,270571,21093,,NOASSERTION,2019-03-26 07:31:14+00:00,2025-04-28 20:42:22+00:00,2024-10-03 12:29:12+00:00,187831,16702,https://github.com/996icu/996.ICU
9,21289110,awesome-python,vinta/awesome-python,241783,25596,Python,NOASSERTION,2014-06-27 21:00:06+00:00,2025-04-29 00:26:28+00:00,2024-08-11 17:10:18+00:00,6769,474,https://github.com/vinta/awesome-python
10,10270250,react,facebook/react,235005,48358,JavaScript,MIT,2013-05-24 16:15:54+00:00,2025-04-29 00:28:37+00:00,2025-04-28 21:40:32+00:00,861521,1009,https://github.com/facebook/react
11,36633370,awesome-selfhosted,awesome-selfhosted/awesome-selfhosted,226456,10585,,NOASSERTION,2015-06-01 02:33:17+00:00,2025-04-29 00:35:41+00:00,2025-04-26 10:21:47+00:00,16608,0,https://github.com/awesome-selfhosted/awesome-selfhosted
12,88011908,project-based-learning,practical-tutorials/project-based-learning,225677,29503,,MIT,2017-04-12 05:07:46+00:00,2025-04-29 00:38:16+00:00,2024-08-15 05:33:54+00:00,438,220,https://github.com/practical-tutorials/project-based-learning
13,11730342,vue,vuejs/vue,208777,33743,TypeScript,MIT,2013-07-29 03:24:51+00:00,2025-04-28 21:37:11+00:00,2024-10-10 07:24:15+00:00,32152,603,https://github.com/vuejs/vue
14,63476337,Python,TheAlgorithms/Python,200007,46668,Python,MIT,2016-07-16 09:44:01+00:00,2025-04-28 23:51:26+00:00,2025-04-28 17:56:04+00:00,15240,374,https://github.com/TheAlgorithms/Python
15,2325298,linux,torvalds/linux,192468,55664,C,NOASSERTION,2011-09-04 22:48:12+00:00,2025-04-29 00:25:04+00:00,2025-04-28 23:58:44+00:00,5555180,461,https://github.com/torvalds/linux
16,126577260,javascript-algorithms,trekhleb/javascript-algorithms,191086,30657,JavaScript,MIT,2018-03-24 07:47:04+00:00,2025-04-28 23:44:29+00:00,2025-02-12 16:19:59+00:00,13564,363,https://github.com/trekhleb/javascript-algorithms
17,45717250,tensorflow,tensorflow/tensorflow,189691,74648,C++,Apache-2.0,2015-11-07 01:19:20+00:00,2025-04-29 00:28:14+00:00,2025-04-29 00:28:04+00:00,1184205,8556,https://github.com/tensorflow/tensorflow
18,14440270,You-Dont-Know-JS,getify/You-Dont-Know-JS,181902,33618,,NOASSERTION,2013-11-16 02:37:24+00:00,2025-04-28 23:19:45+00:00,2025-04-24 20:39:19+00:00,15055,125,https://github.com/getify/You-Dont-Know-JS
19,121395510,CS-Notes,CyC2018/CS-Notes,179963,51206,,,2018-02-13 14:56:24+00:00,2025-04-28 22:17:41+00:00,2024-08-21 09:40:10+00:00,116179,187,https://github.com/CyC2018/CS-Notes
20,19415064,computer-science,ossu/computer-science,178700,22650,HTML,MIT,2014-05-04 00:18:39+00:00,2025-04-29 00:29:58+00:00,2025-04-11 22:35:04+00:00,1741,14,https://github.com/ossu/computer-science
21,291137,ohmyzsh,ohmyzsh/ohmyzsh,177988,26061,Shell,MIT,2009-08-28 18:15:37+00:00,2025-04-29 00:34:02+00:00,2025-04-27 12:55:25+00:00,12785,471,https://github.com/ohmyzsh/ohmyzsh
22,614765452,AutoGPT,Significant-Gravitas/AutoGPT,174871,45634,Python,NOASSERTION,2023-03-16 09:21:07+00:00,2025-04-28 23:31:22+00:00,2025-04-28 23:23:08+00:00,242673,199,https://github.com/Significant-Gravitas/AutoGPT
23,2126244,bootstrap,twbs/bootstrap,172252,79080,MDX,MIT,2011-07-29 21:19:00+00:00,2025-04-29 00:23:34+00:00,2025-04-25 17:22:58+00:00,255333,531,https://github.com/twbs/bootstrap
24,41881900,vscode,microsoft/vscode,170514,31828,TypeScript,MIT,2015-09-03 20:23:38+00:00,2025-04-29 00:06:22+00:00,2025-04-29 00:06:41+00:00,1004818,10066,https://github.com/microsoft/vscode
25,31792824,flutter,flutter/flutter,169993,28432,Dart,BSD-3-Clause,2015-03-06 22:54:58+00:00,2025-04-29 00:29:09+00:00,2025-04-29 00:34:42+00:00,311445,13123,https://github.com/flutter/flutter
26,138393139,the-book-of-secret-knowledge,trimstray/the-book-of-secret-knowledge,167365,10468,,MIT,2018-06-23 10:43:14+00:00,2025-04-29 00:37:17+00:00,2024-11-19 14:00:38+00:00,1748,89,https://github.com/trimstray/the-book-of-secret-knowledge
27,1062897,gitignore,github/gitignore,166090,83074,,CC0-1.0,2010-11-08 20:17:14+00:00,2025-04-29 00:07:12+00:00,2025-04-25 22:08:34+00:00,2560,489,https://github.com/github/gitignore
28,123458551,Python-100-Days,jackfrued/Python-100-Days,164856,53591,Jupyter Notebook,,2018-03-01 16:05:52+00:00,2025-04-28 23:54:30+00:00,2025-03-28 10:29:23+00:00,396875,715,https://github.com/jackfrued/Python-100-Days
29,35955666,the-art-of-command-line,jlevy/the-art-of-command-line,155770,14655,,,2015-05-20 15:11:03+00:00,2025-04-28 23:39:18+00:00,2024-06-25 18:13:44+00:00,2772,248,https://github.com/jlevy/the-art-of-command-line
30,527591471,stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,151838,28235,Python,AGPL-3.0,2022-08-22 14:05:26+00:00,2025-04-29 00:21:45+00:00,2025-03-04 16:11:29+00:00,36351,2399,https://github.com/AUTOMATIC1111/stable-diffusion-webui
31,132464395,JavaGuide,Snailclimb/JavaGuide,149385,45814,Java,Apache-2.0,2018-05-07 13:27:00+00:00,2025-04-29 00:37:38+00:00,2025-04-28 23:08:00+00:00,176901,70,https://github.com/Snailclimb/JavaGuide
32,6498492,javascript,airbnb/javascript,146612,26735,JavaScript,MIT,2012-11-01 23:13:50+00:00,2025-04-28 22:33:50+00:00,2024-12-09 06:56:18+00:00,3689,173,https://github.com/airbnb/javascript
33,155220641,transformers,huggingface/transformers,143625,28789,Python,Apache-2.0,2018-10-29 13:56:00+00:00,2025-04-29 00:24:43+00:00,2025-04-28 22:40:04+00:00,300298,1766,https://github.com/huggingface/transformers
34,21540759,awesome-go,avelino/awesome-go,142670,12257,Go,MIT,2014-07-06 13:42:15+00:00,2025-04-29 00:25:23+00:00,2025-04-25 01:35:32+00:00,10779,117,https://github.com/avelino/awesome-go
35,658928958,ollama,ollama/ollama,138886,11578,Go,MIT,2023-06-26 19:39:32+00:00,2025-04-29 00:30:42+00:00,2025-04-29 00:34:59+00:00,43020,1782,https://github.com/ollama/ollama
36,1039520,youtube-dl,ytdl-org/youtube-dl,135380,10309,Python,Unlicense,2010-10-31 14:35:07+00:00,2025-04-28 22:11:14+00:00,2025-04-08 00:59:00+00:00,65479,4175,https://github.com/ytdl-org/youtube-dl
37,233472199,Microsoft-Activation-Scripts,massgravel/Microsoft-Activation-Scripts,132692,12892,Batchfile,GPL-3.0,2020-01-12 23:03:34+00:00,2025-04-29 00:29:19+00:00,2025-04-21 14:52:18+00:00,10953,2,https://github.com/massgravel/Microsoft-Activation-Scripts
38,70107786,next.js,vercel/next.js,131428,28260,JavaScript,MIT,2016-10-05 23:32:51+00:00,2025-04-29 00:14:19+00:00,2025-04-29 00:16:51+00:00,2230645,3214,https://github.com/vercel/next.js
39,241576270,fucking-algorithm,labuladong/fucking-algorithm,127735,23352,Markdown,,2020-02-19 09:01:23+00:00,2025-04-28 23:56:37+00:00,2025-01-31 06:30:22+00:00,126276,42,https://github.com/labuladong/fucking-algorithm
40,23096959,go,golang/go,127464,17990,Go,BSD-3-Clause,2014-08-19 04:33:40+00:00,2025-04-29 00:00:25+00:00,2025-04-28 23:51:26+00:00,392549,9423,https://github.com/golang/go
41,62607227,tech-interview-handbook,yangshun/tech-interview-handbook,125801,15356,TypeScript,MIT,2016-07-05 05:00:48+00:00,2025-04-28 23:02:02+00:00,2025-04-28 00:33:05+00:00,32500,53,https://github.com/yangshun/tech-interview-handbook
42,574523116,awesome-chatgpt-prompts,f/awesome-chatgpt-prompts,123657,16549,JavaScript,CC0-1.0,2022-12-05 13:54:13+00:00,2025-04-28 22:57:10+00:00,2025-04-24 17:26:19+00:00,1550,269,https://github.com/f/awesome-chatgpt-prompts
43,112507086,30-seconds-of-code,Chalarangelo/30-seconds-of-code,123494,12149,JavaScript,CC-BY-4.0,2017-11-29 17:35:03+00:00,2025-04-28 17:28:38+00:00,2025-04-20 08:46:11+00:00,706539,0,https://github.com/Chalarangelo/30-seconds-of-code
44,29028775,react-native,facebook/react-native,121726,24610,C++,MIT,2015-01-09 18:10:16+00:00,2025-04-28 23:43:27+00:00,2025-04-28 21:42:45+00:00,914863,913,https://github.com/facebook/react-native
45,111583593,scrcpy,Genymobile/scrcpy,121255,11424,C,Apache-2.0,2017-11-21 18:00:27+00:00,2025-04-29 00:03:05+00:00,2025-04-25 14:59:50+00:00,7486,2360,https://github.com/Genymobile/scrcpy
46,184456251,PowerToys,microsoft/PowerToys,117836,6964,C#,MIT,2019-05-01 17:44:02+00:00,2025-04-29 00:05:37+00:00,2025-04-28 21:22:14+00:00,425729,6467,https://github.com/microsoft/PowerToys
47,9384267,electron,electron/electron,116562,16008,C++,MIT,2013-04-12 01:47:36+00:00,2025-04-29 00:18:12+00:00,2025-04-29 00:15:10+00:00,168462,955,https://github.com/electron/electron
48,20580498,kubernetes,kubernetes/kubernetes,114735,40458,Go,Apache-2.0,2014-06-06 22:56:04+00:00,2025-04-29 00:35:28+00:00,2025-04-28 19:25:53+00:00,1366806,2559,https://github.com/kubernetes/kubernetes
49,14098069,free-programming-books-zh_CN,justjavac/free-programming-books-zh_CN,113493,28303,,GPL-3.0,2013-11-04 01:59:19+00:00,2025-04-28 23:43:32+00:00,2024-07-15 08:55:20+00:00,1059,31,https://github.com/justjavac/free-programming-books-zh_CN
50,561730219,hello-algo,krahets/hello-algo,112011,13942,Java,NOASSERTION,2022-11-04 11:08:34+00:00,2025-04-28 23:42:37+00:00,2025-04-27 08:56:26+00:00,362417,27,https://github.com/krahets/hello-algo
51,27193779,node,nodejs/node,110848,31404,JavaScript,NOASSERTION,2014-11-26 19:57:11+00:00,2025-04-29 00:29:02+00:00,2025-04-28 20:19:08+00:00,1284623,2165,https://github.com/nodejs/node
52,943149,d3,d3/d3,110490,22870,Shell,ISC,2010-09-27 17:22:42+00:00,2025-04-29 00:31:06+00:00,2025-03-10 08:22:20+00:00,59338,21,https://github.com/d3/d3
53,307260205,yt-dlp,yt-dlp/yt-dlp,109935,8627,Python,Unlicense,2020-10-26 04:22:55+00:00,2025-04-29 00:32:33+00:00,2025-04-28 22:42:01+00:00,53970,1902,https://github.com/yt-dlp/yt-dlp
54,23088740,axios,axios/axios,106747,11133,JavaScript,MIT,2014-08-18 22:30:27+00:00,2025-04-28 19:24:20+00:00,2025-04-26 16:42:56+00:00,20025,674,https://github.com/axios/axios
55,552661142,langchain,langchain-ai/langchain,106526,17320,Jupyter Notebook,MIT,2022-10-17 02:58:36+00:00,2025-04-29 00:16:09+00:00,2025-04-28 20:15:51+00:00,419656,358,https://github.com/langchain-ai/langchain
56,576201,three.js,mrdoob/three.js,105937,35726,JavaScript,MIT,2010-03-23 18:58:01+00:00,2025-04-29 00:24:07+00:00,2025-04-28 19:59:37+00:00,1428816,557,https://github.com/mrdoob/three.js
57,20929025,TypeScript,microsoft/TypeScript,104208,12815,TypeScript,Apache-2.0,2014-06-17 15:28:39+00:00,2025-04-28 21:45:06+00:00,2025-04-28 00:19:25+00:00,2882599,6042,https://github.com/microsoft/TypeScript
58,63537249,create-react-app,facebook/create-react-app,103182,27009,JavaScript,MIT,2016-07-17 14:55:11+00:00,2025-04-28 20:58:57+00:00,2025-02-15 01:32:11+00:00,25186,2309,https://github.com/facebook/create-react-app
59,724712,rust,rust-lang/rust,103093,13295,Rust,NOASSERTION,2010-06-16 20:39:03+00:00,2025-04-28 23:56:14+00:00,2025-04-28 20:29:16+00:00,655027,10988,https://github.com/rust-lang/rust
60,133442384,deno,denoland/deno,102792,5566,Rust,MIT,2018-05-15 01:34:26+00:00,2025-04-29 00:26:22+00:00,2025-04-28 22:12:12+00:00,172053,2167,https://github.com/denoland/deno
61,103633984,nodebestpractices,goldbergyoni/nodebestpractices,102446,10419,Dockerfile,CC-BY-SA-4.0,2017-09-15 08:33:19+00:00,2025-04-28 23:34:04+00:00,2025-04-15 21:52:42+00:00,69535,80,https://github.com/goldbergyoni/nodebestpractices
62,58028038,HelloGitHub,521xueweihan/HelloGitHub,102061,9911,Python,,2016-05-04 06:24:11+00:00,2025-04-28 23:41:55+00:00,2025-04-28 01:35:39+00:00,6303,222,https://github.com/521xueweihan/HelloGitHub
63,231283452,excalidraw,excalidraw/excalidraw,98558,9576,TypeScript,MIT,2020-01-02 01:04:43+00:00,2025-04-29 00:09:45+00:00,2025-04-28 17:49:49+00:00,92854,2113,https://github.com/excalidraw/excalidraw
64,100060912,terminal,microsoft/terminal,97921,8536,C++,MIT,2017-08-11 18:38:22+00:00,2025-04-29 00:38:33+00:00,2025-04-29 00:14:28+00:00,152939,1654,https://github.com/microsoft/terminal
65,24195339,angular,angular/angular,97605,26162,TypeScript,MIT,2014-09-18 16:12:01+00:00,2025-04-29 00:18:56+00:00,2025-04-28 23:24:15+00:00,533185,1601,https://github.com/angular/angular
66,15634981,godot,godotengine/godot,96675,22249,C++,MIT,2014-01-04 16:05:36+00:00,2025-04-28 23:51:25+00:00,2025-04-28 23:51:19+00:00,1544494,15300,https://github.com/godotengine/godot
67,908531752,DeepSeek-V3,deepseek-ai/DeepSeek-V3,96195,15645,Python,MIT,2024-12-26 09:52:40+00:00,2025-04-28 21:15:15+00:00,2025-04-09 01:50:40+00:00,1764,98,https://github.com/deepseek-ai/DeepSeek-V3
68,23083156,material-ui,mui/material-ui,95465,32551,TypeScript,MIT,2014-08-18 19:11:54+00:00,2025-04-28 22:36:50+00:00,2025-04-28 15:09:44+00:00,687774,1787,https://github.com/mui/material-ui
69,32484381,free-for-dev,ripienaar/free-for-dev,95042,10281,HTML,,2015-03-18 21:06:26+00:00,2025-04-28 20:55:23+00:00,2025-04-28 11:33:19+00:00,8583,12,https://github.com/ripienaar/free-for-dev
70,626805178,dify,langgenius/dify,94849,14170,TypeScript,NOASSERTION,2023-04-12 07:40:24+00:00,2025-04-29 00:31:57+00:00,2025-04-28 13:05:02+00:00,89735,688,https://github.com/langgenius/dify
71,34526884,ant-design,ant-design/ant-design,94430,52118,TypeScript,MIT,2015-04-24 15:37:24+00:00,2025-04-28 22:21:30+00:00,2025-04-28 17:29:53+00:00,222988,1304,https://github.com/ant-design/ant-design
72,48378947,frp,fatedier/frp,93200,13959,Go,Apache-2.0,2015-12-21 15:24:59+00:00,2025-04-29 00:14:47+00:00,2025-04-28 06:25:22+00:00,30447,62,https://github.com/fatedier/frp
73,74791366,clean-code-javascript,ryanmcdermott/clean-code-javascript,92848,12420,JavaScript,MIT,2016-11-25 22:25:41+00:00,2025-04-28 21:18:58+00:00,2024-07-29 07:24:37+00:00,520,108,https://github.com/ryanmcdermott/clean-code-javascript
74,157616880,iptv,iptv-org/iptv,92813,3432,TypeScript,Unlicense,2018-11-14 22:00:57+00:00,2025-04-29 00:24:43+00:00,2025-04-29 00:11:48+00:00,850398,298,https://github.com/iptv-org/iptv
75,15204860,papers-we-love,papers-we-love/papers-we-love,92631,5913,Shell,,2013-12-15 14:31:41+00:00,2025-04-29 00:23:51+00:00,2025-04-02 09:31:41+00:00,230835,1,https://github.com/papers-we-love/papers-we-love
76,196701619,tauri,tauri-apps/tauri,91942,2820,Rust,Apache-2.0,2019-07-13 09:09:37+00:00,2025-04-29 00:38:49+00:00,2025-04-28 19:42:44+00:00,95969,1086,https://github.com/tauri-apps/tauri
77,701547123,open-webui,open-webui/open-webui,91786,11622,JavaScript,BSD-3-Clause,2023-10-06 22:08:27+00:00,2025-04-29 00:07:10+00:00,2025-04-28 18:17:51+00:00,199718,196,https://github.com/open-webui/open-webui
78,55076063,Awesome-Hacking,Hack-with-Github/Awesome-Hacking,91774,9237,,CC0-1.0,2016-03-30 15:47:10+00:00,2025-04-29 00:29:13+00:00,2025-01-18 01:48:02+00:00,160,23,https://github.com/Hack-with-Github/Awesome-Hacking
79,33614304,thefuck,nvbn/thefuck,91679,3682,Python,MIT,2015-04-08 15:08:04+00:00,2025-04-28 23:48:05+00:00,2024-07-19 14:56:13+00:00,4043,376,https://github.com/nvbn/thefuck
80,22790488,java-design-patterns,iluwatar/java-design-patterns,91413,26940,Java,NOASSERTION,2014-08-09 16:45:18+00:00,2025-04-29 00:04:11+00:00,2025-04-28 23:42:11+00:00,46688,137,https://github.com/iluwatar/java-design-patterns
81,90796663,puppeteer,puppeteer/puppeteer,90504,9196,TypeScript,Apache-2.0,2017-05-09 22:16:13+00:00,2025-04-28 16:44:15+00:00,2025-04-28 16:41:58+00:00,1082449,269,https://github.com/puppeteer/puppeteer
82,65600975,pytorch,pytorch/pytorch,89478,23987,Python,NOASSERTION,2016-08-13 05:26:41+00:00,2025-04-29 00:36:37+00:00,2025-04-29 00:39:18+00:00,1053302,16241,https://github.com/pytorch/pytorch
83,88464704,vue-element-admin,PanJiaChen/vue-element-admin,89222,30583,Vue,MIT,2017-04-17 03:35:49+00:00,2025-04-28 23:40:05+00:00,2024-10-24 11:25:46+00:00,15433,1359,https://github.com/PanJiaChen/vue-element-admin
84,16408992,neovim,neovim/neovim,89034,6050,Vim Script,NOASSERTION,2014-01-31 13:39:22+00:00,2025-04-28 23:48:24+00:00,2025-04-28 23:48:18+00:00,319432,1915,https://github.com/neovim/neovim
85,919443098,DeepSeek-R1,deepseek-ai/DeepSeek-R1,88913,11493,,MIT,2025-01-20 11:57:28+00:00,2025-04-28 22:44:28+00:00,2025-04-09 05:36:23+00:00,1585,262,https://github.com/deepseek-ai/DeepSeek-R1
86,311525798,Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,87564,13206,JavaScript,MIT,2020-11-10 02:44:00+00:00,2025-04-29 00:33:05+00:00,2025-03-10 20:27:28+00:00,95702,140,https://github.com/microsoft/Web-Dev-For-Beginners
87,299354207,rustdesk,rustdesk/rustdesk,87493,12431,Rust,AGPL-3.0,2020-09-28 15:36:08+00:00,2025-04-28 23:45:52+00:00,2025-04-28 13:48:14+00:00,54485,62,https://github.com/rustdesk/rustdesk
88,106017343,tailwindcss,tailwindlabs/tailwindcss,87465,4506,TypeScript,MIT,2017-10-06 14:59:14+00:00,2025-04-28 23:32:30+00:00,2025-04-28 17:30:02+00:00,110279,94,https://github.com/tailwindlabs/tailwindcss
89,101296881,every-programmer-should-know,mtdvio/every-programmer-should-know,86974,8000,,CC-BY-4.0,2017-08-24 13:18:26+00:00,2025-04-28 19:50:52+00:00,2024-08-06 12:01:28+00:00,183,54,https://github.com/mtdvio/every-programmer-should-know
90,193215554,n8n,n8n-io/n8n,86898,23578,TypeScript,NOASSERTION,2019-06-22 09:24:21+00:00,2025-04-29 00:39:07+00:00,2025-04-28 18:04:35+00:00,207980,724,https://github.com/n8n-io/n8n
91,54173593,storybook,storybookjs/storybook,86485,9525,TypeScript,MIT,2016-03-18 04:23:44+00:00,2025-04-29 00:36:43+00:00,2025-04-28 21:50:24+00:00,978653,2219,https://github.com/storybookjs/storybook
92,585146387,ui,shadcn-ui/ui,86083,5823,TypeScript,MIT,2023-01-04 12:43:27+00:00,2025-04-29 00:34:04+00:00,2025-04-28 18:28:30+00:00,27913,1755,https://github.com/shadcn-ui/ui
93,612230,nvm,nvm-sh/nvm,84225,8724,Shell,MIT,2010-04-15 17:47:47+00:00,2025-04-29 00:33:45+00:00,2025-04-23 23:34:46+00:00,3869,346,https://github.com/nvm-sh/nvm
94,160919119,fastapi,fastapi/fastapi,83857,7273,Python,MIT,2018-12-08 08:21:47+00:00,2025-04-28 23:58:35+00:00,2025-04-28 18:37:56+00:00,26611,355,https://github.com/fastapi/fastapi
95,4164482,django,django/django,83351,32533,Python,BSD-3-Clause,2012-04-28 02:47:18+00:00,2025-04-28 20:48:53+00:00,2025-04-28 20:48:19+00:00,267597,329,https://github.com/django/django
96,1181927,bitcoin,bitcoin/bitcoin,83079,37120,C++,MIT,2010-12-19 15:16:43+00:00,2025-04-28 23:51:49+00:00,2025-04-28 21:43:55+00:00,280492,712,https://github.com/bitcoin/bitcoin
97,612344730,NextChat,ChatGPTNextWeb/NextChat,83068,61183,TypeScript,MIT,2023-03-10 18:27:54+00:00,2025-04-29 00:18:02+00:00,2025-04-19 08:00:42+00:00,20274,724,https://github.com/ChatGPTNextWeb/NextChat
