,id,name,full_name,stars,forks,language,license,created_at,updated_at,pushed_at,size,open_issues,html_url
98,172562475,app-ideas,florinpop17/app-ideas,83052,9682,,MIT,2019-02-25 18:36:56+00:00,2025-04-28 23:49:29+00:00,2024-08-16 09:41:10+00:00,614,479,https://github.com/florinpop17/app-ideas
99,74293321,svelte,sveltejs/svelte,82409,4488,JavaScript,MIT,2016-11-20 18:13:05+00:00,2025-04-29 00:00:30+00:00,2025-04-28 22:16:44+00:00,113868,809,https://github.com/sveltejs/svelte
100,63539055,awesome-mac,jaywcjlove/awesome-mac,82385,6489,JavaScript,CC0-1.0,2016-07-17 15:33:47+00:00,2025-04-28 23:15:22+00:00,2025-04-28 14:33:51+00:00,20340,150,https://github.com/jaywcjlove/awesome-mac
101,20904437,gin,gin-gonic/gin,81983,8181,Go,MIT,2014-06-16 23:57:25+00:00,2025-04-28 23:11:15+00:00,2025-04-21 22:48:27+00:00,3679,858,https://github.com/gin-gonic/gin
102,5108051,opencv,opencv/opencv,81920,56151,C++,Apache-2.0,2012-07-19 09:40:17+00:00,2025-04-28 23:08:08+00:00,2025-04-28 16:55:04+00:00,545195,2717,https://github.com/opencv/opencv
103,214587193,supabase,supabase/supabase,81702,8406,TypeScript,Apache-2.0,2019-10-12 05:56:49+00:00,2025-04-28 23:59:08+00:00,2025-04-28 20:54:09+00:00,1686363,615,https://github.com/supabase/supabase
104,2561582,animate.css,animate-css/animate.css,81631,16221,CSS,NOASSERTION,2011-10-12 10:07:38+00:00,2025-04-28 22:04:09+00:00,2024-07-29 19:34:21+00:00,2002,57,https://github.com/animate-css/animate.css
105,52631841,realworld,gothinkster/realworld,81500,7430,TypeScript,MIT,2016-02-26 20:49:53+00:00,2025-04-28 17:45:41+00:00,2024-12-02 17:20:18+00:00,35366,70,https://github.com/gothinkster/realworld
106,243950408,HowToCook,Anduin2017/HowToCook,81439,9728,Dockerfile,Unlicense,2020-02-29 10:43:49+00:00,2025-04-29 00:26:31+00:00,2025-04-28 06:14:12+00:00,463594,418,https://github.com/Anduin2017/HowToCook
107,655806940,generative-ai-for-beginners,microsoft/generative-ai-for-beginners,80835,41624,Jupyter Notebook,MIT,2023-06-19 16:28:59+00:00,2025-04-29 00:36:36+00:00,2025-04-28 03:50:42+00:00,131510,19,https://github.com/microsoft/generative-ai-for-beginners
108,537603333,whisper,openai/whisper,80823,9707,Python,MIT,2022-09-16 20:02:54+00:00,2025-04-28 23:51:18+00:00,2025-01-04 20:56:17+00:00,4095,97,https://github.com/openai/whisper
109,1863329,laravel,laravel/laravel,80727,24327,Blade,,2011-06-08 03:06:08+00:00,2025-04-28 22:52:31+00:00,2025-04-16 11:37:18+00:00,10849,31,https://github.com/laravel/laravel
110,11180687,hugo,gohugoio/hugo,80145,7782,Go,Apache-2.0,2013-07-04 15:26:26+00:00,2025-04-29 00:29:31+00:00,2025-04-28 19:42:16+00:00,131058,466,https://github.com/gohugoio/hugo
111,127988011,mall,macrozheng/mall,80090,29216,Java,Apache-2.0,2018-04-04 01:11:44+00:00,2025-04-29 00:26:59+00:00,2025-04-18 02:35:38+00:00,58689,20,https://github.com/macrozheng/mall
112,612354784,llama.cpp,ggml-org/llama.cpp,78923,11537,C++,MIT,2023-03-10 18:58:00+00:00,2025-04-29 00:34:24+00:00,2025-04-28 21:49:47+00:00,105431,752,https://github.com/ggml-org/llama.cpp
113,199570071,v2rayN,2dust/v2rayN,78909,12546,C#,GPL-3.0,2019-07-30 03:47:24+00:00,2025-04-29 00:34:18+00:00,2025-04-28 08:00:26+00:00,42271,9,https://github.com/2dust/v2rayN
114,26500787,FiraCode,tonsky/FiraCode,78838,3135,Clojure,OFL-1.1,2014-11-11 19:32:38+00:00,2025-04-28 22:07:00+00:00,2025-03-14 13:13:57+00:00,89010,409,https://github.com/tonsky/FiraCode
115,26066727,mermaid,mermaid-js/mermaid,78677,7444,TypeScript,MIT,2014-11-01 23:52:32+00:00,2025-04-28 22:54:48+00:00,2025-04-28 19:56:55+00:00,248875,1332,https://github.com/mermaid-js/mermaid
116,12888993,core,home-assistant/core,78333,33439,Python,Apache-2.0,2013-09-17 07:29:48+00:00,2025-04-28 23:42:18+00:00,2025-04-28 20:31:27+00:00,708918,3145,https://github.com/home-assistant/core
117,357728969,bun,oven-sh/bun,77731,3044,Zig,NOASSERTION,2021-04-14 00:48:17+00:00,2025-04-28 23:48:41+00:00,2025-04-29 00:39:38+00:00,251406,4796,https://github.com/oven-sh/bun
118,151834062,advanced-java,doocs/advanced-java,77527,19181,Java,CC-BY-SA-4.0,2018-10-06 11:38:30+00:00,2025-04-29 00:22:07+00:00,2025-04-23 12:30:49+00:00,26586,0,https://github.com/doocs/advanced-java
119,51117837,models,tensorflow/models,77501,45613,Python,NOASSERTION,2016-02-05 01:15:20+00:00,2025-04-28 11:59:15+00:00,2025-04-16 21:55:17+00:00,641643,1251,https://github.com/tensorflow/models
120,32689863,manim,3b1b/manim,77077,6664,Python,MIT,2015-03-22 18:50:58+00:00,2025-04-29 00:04:31+00:00,2025-03-20 19:00:35+00:00,76438,457,https://github.com/3b1b/manim
121,6296790,spring-boot,spring-projects/spring-boot,76944,41120,Java,Apache-2.0,2012-10-19 15:02:57+00:00,2025-04-28 21:22:22+00:00,2025-04-28 20:34:34+00:00,188353,533,https://github.com/spring-projects/spring-boot
122,160640094,LeetCodeAnimation,MisterBooo/LeetCodeAnimation,75875,13985,Java,,2018-12-06 08:01:22+00:00,2025-04-28 09:54:36+00:00,2023-08-14 12:14:01+00:00,509807,21,https://github.com/MisterBooo/LeetCodeAnimation
123,589831718,ComfyUI,comfyanonymous/ComfyUI,75514,8233,Python,GPL-3.0,2023-01-17 03:15:56+00:00,2025-04-29 00:32:57+00:00,2025-04-28 19:01:18+00:00,69635,2326,https://github.com/comfyanonymous/ComfyUI
124,212639071,devops-exercises,bregman-arie/devops-exercises,75363,16756,Python,NOASSERTION,2019-10-03 17:31:21+00:00,2025-04-29 00:36:29+00:00,2025-04-24 19:36:05+00:00,7771,34,https://github.com/bregman-arie/devops-exercises
125,3470471,Font-Awesome,FortAwesome/Font-Awesome,75143,12212,JavaScript,NOASSERTION,2012-02-17 14:19:43+00:00,2025-04-28 16:34:34+00:00,2024-12-16 21:32:57+00:00,132252,4155,https://github.com/FortAwesome/Font-Awesome
126,47018239,awesome-interview-questions,DopplerHQ/awesome-interview-questions,74580,9070,,,2015-11-28 09:48:17+00:00,2025-04-28 22:59:44+00:00,2024-07-29 14:21:23+00:00,488,50,https://github.com/DopplerHQ/awesome-interview-questions
127,10744183,netdata,netdata/netdata,74413,6050,C,GPL-3.0,2013-06-17 18:39:10+00:00,2025-04-29 00:23:11+00:00,2025-04-29 00:23:07+00:00,230694,219,https://github.com/netdata/netdata
128,14747598,json-server,typicode/json-server,74118,7129,JavaScript,NOASSERTION,2013-11-27 13:21:13+00:00,2025-04-28 23:09:03+00:00,2025-03-31 11:11:50+00:00,4507,712,https://github.com/typicode/json-server
129,44882201,awesome-for-beginners,MunGell/awesome-for-beginners,73532,7234,,,2015-10-24 19:53:36+00:00,2025-04-29 00:11:40+00:00,2025-04-24 23:03:14+00:00,805,12,https://github.com/MunGell/awesome-for-beginners
130,619959033,gpt4all,nomic-ai/gpt4all,73212,7977,C++,MIT,2023-03-27 18:49:32+00:00,2025-04-28 22:55:56+00:00,2025-03-19 23:33:36+00:00,44833,710,https://github.com/nomic-ai/gpt4all
131,278335273,github-readme-stats,anuraghazra/github-readme-stats,72843,24552,JavaScript,MIT,2020-07-09 10:34:22+00:00,2025-04-29 00:09:31+00:00,2025-04-28 19:14:43+00:00,5491,401,https://github.com/anuraghazra/github-readme-stats
132,44571718,awesome-vue,vuejs/awesome-vue,72827,9471,,MIT,2015-10-20 00:16:14+00:00,2025-04-29 00:23:41+00:00,2025-04-16 15:38:54+00:00,12866,54,https://github.com/vuejs/awesome-vue
133,145553672,funNLP,fighting41love/funNLP,72721,14822,Python,,2018-08-21 11:20:39+00:00,2025-04-28 18:48:30+00:00,2024-05-10 07:38:24+00:00,174188,38,https://github.com/fighting41love/funNLP
134,507775,elasticsearch,elastic/elasticsearch,72504,25187,Java,NOASSERTION,2010-02-08 13:20:56+00:00,2025-04-29 00:23:48+00:00,2025-04-28 23:15:01+00:00,1400679,5054,https://github.com/elastic/elasticsearch
135,257485422,vite,vitejs/vite,72390,6650,TypeScript,MIT,2020-04-21 05:03:57+00:00,2025-04-28 22:26:24+00:00,2025-04-28 22:42:30+00:00,46153,614,https://github.com/vitejs/vite
136,221981891,playwright,microsoft/playwright,72181,4106,TypeScript,Apache-2.0,2019-11-15 18:32:42+00:00,2025-04-29 00:26:51+00:00,2025-04-28 21:17:50+00:00,171478,801,https://github.com/microsoft/playwright
137,343965132,ML-For-Beginners,microsoft/ML-For-Beginners,72041,15565,HTML,MIT,2021-03-03 01:34:05+00:00,2025-04-29 00:04:15+00:00,2025-04-16 15:36:30+00:00,749206,7,https://github.com/microsoft/ML-For-Beginners
138,693342566,system-design-101,ByteByteGoHq/system-design-101,71916,7645,,NOASSERTION,2023-09-18 20:52:03+00:00,2025-04-28 22:49:54+00:00,2025-04-04 17:30:30+00:00,46759,44,https://github.com/ByteByteGoHq/system-design-101
139,203587744,hoppscotch,hoppscotch/hoppscotch,71438,4898,TypeScript,MIT,2019-08-21 13:15:24+00:00,2025-04-28 23:54:11+00:00,2025-04-28 23:44:12+00:00,89185,535,https://github.com/hoppscotch/hoppscotch
140,172953845,code-server,coder/code-server,71412,5906,TypeScript,MIT,2019-02-27 16:50:41+00:00,2025-04-29 00:21:33+00:00,2025-04-28 22:29:18+00:00,53332,153,https://github.com/coder/code-server
141,80945428,nest,nestjs/nest,70630,7839,TypeScript,MIT,2017-02-04 20:12:52+00:00,2025-04-28 23:51:52+00:00,2025-04-28 19:27:14+00:00,366986,57,https://github.com/nestjs/nest
142,523379232,stable-diffusion,CompVis/stable-diffusion,70474,10401,Jupyter Notebook,NOASSERTION,2022-08-10 14:36:44+00:00,2025-04-29 00:30:08+00:00,2024-06-18 01:53:49+00:00,43676,604,https://github.com/CompVis/stable-diffusion
143,107111421,Front-End-Checklist,thedaviddias/Front-End-Checklist,69979,6486,,CC0-1.0,2017-10-16 10:12:36+00:00,2025-04-28 19:50:31+00:00,2025-02-14 00:53:27+00:00,3015,2,https://github.com/thedaviddias/Front-End-Checklist
144,718741813,screenshot-to-code,abi/screenshot-to-code,69755,8608,Python,MIT,2023-11-14 17:53:32+00:00,2025-04-29 00:17:30+00:00,2025-04-23 18:40:55+00:00,3152,123,https://github.com/abi/screenshot-to-code
145,13807606,fzf,junegunn/fzf,69753,2504,Go,MIT,2013-10-23 16:04:23+00:00,2025-04-28 23:55:13+00:00,2025-04-27 15:27:51+00:00,7089,287,https://github.com/junegunn/fzf
146,14712850,syncthing,syncthing/syncthing,69722,4494,Go,MPL-2.0,2013-11-26 09:48:21+00:00,2025-04-28 21:30:36+00:00,2025-04-28 03:52:13+00:00,123197,381,https://github.com/syncthing/syncthing
147,7691631,moby,moby/moby,69637,18740,Go,Apache-2.0,2013-01-18 18:10:57+00:00,2025-04-29 00:36:24+00:00,2025-04-28 12:43:54+00:00,230348,3570,https://github.com/moby/moby
148,596892,flask,pallets/flask,69425,16375,Python,BSD-3-Clause,2010-04-06 11:11:59+00:00,2025-04-29 00:16:50+00:00,2025-03-30 20:17:35+00:00,10754,6,https://github.com/pallets/flask
149,156018,redis,redis/redis,68869,23986,C,NOASSERTION,2009-03-21 22:32:25+00:00,2025-04-29 00:23:33+00:00,2025-04-28 12:09:33+00:00,200207,2598,https://github.com/redis/redis
150,101138315,d2l-zh,d2l-ai/d2l-zh,68860,11594,Python,Apache-2.0,2017-08-23 04:40:24+00:00,2025-04-29 00:23:18+00:00,2024-07-30 09:32:19+00:00,316965,109,https://github.com/d2l-ai/d2l-zh
151,1861458,reveal.js,hakimel/reveal.js,68787,16721,JavaScript,MIT,2011-06-07 18:54:22+00:00,2025-04-28 19:45:16+00:00,2025-04-28 11:24:57+00:00,27947,852,https://github.com/hakimel/reveal.js
152,71583602,cs-video-courses,Developer-Y/cs-video-courses,68598,9280,,,2016-10-21 17:02:11+00:00,2025-04-28 19:52:25+00:00,2025-04-27 15:04:07+00:00,947,3,https://github.com/Developer-Y/cs-video-courses
153,44838949,swift,swiftlang/swift,68505,10461,C++,Apache-2.0,2015-10-23 21:15:07+00:00,2025-04-28 23:49:12+00:00,2025-04-29 00:25:49+00:00,1236481,8200,https://github.com/swiftlang/swift
154,596115135,node,base/node,68498,2684,Shell,MIT,2023-02-01 13:55:02+00:00,2025-04-28 23:50:04+00:00,2025-04-28 23:49:58+00:00,2743,66,https://github.com/base/node
155,616372661,gpt_academic,binary-husky/gpt_academic,68301,8339,Python,GPL-3.0,2023-03-20 09:05:13+00:00,2025-04-28 23:27:25+00:00,2025-04-20 16:50:35+00:00,71920,270,https://github.com/binary-husky/gpt_academic
156,382496361,uptime-kuma,louislam/uptime-kuma,67844,5959,JavaScript,MIT,2021-07-03 01:02:42+00:00,2025-04-29 00:33:40+00:00,2025-04-27 16:48:05+00:00,28911,784,https://github.com/louislam/uptime-kuma
157,21872392,awesome-machine-learning,josephmisiti/awesome-machine-learning,67803,14877,Python,NOASSERTION,2014-07-15 19:11:19+00:00,2025-04-28 22:57:45+00:00,2025-04-12 20:31:11+00:00,3054,3,https://github.com/josephmisiti/awesome-machine-learning
158,22670857,awesome-react,enaqx/awesome-react,67777,7331,,,2014-08-06 05:31:44+00:00,2025-04-28 21:02:21+00:00,2024-12-06 20:56:37+00:00,2576,25,https://github.com/enaqx/awesome-react
159,15111821,grafana,grafana/grafana,67713,12572,TypeScript,AGPL-3.0,2013-12-11 15:59:56+00:00,2025-04-29 00:34:31+00:00,2025-04-29 00:24:27+00:00,1374913,3951,https://github.com/grafana/grafana
160,23357588,protobuf,protocolbuffers/protobuf,67406,15687,C++,NOASSERTION,2014-08-26 15:52:15+00:00,2025-04-28 23:24:59+00:00,2025-04-28 23:24:56+00:00,187535,292,https://github.com/protocolbuffers/protobuf
161,237159,express,expressjs/express,66858,18327,JavaScript,MIT,2009-06-26 18:56:01+00:00,2025-04-29 00:23:00+00:00,2025-04-26 20:37:08+00:00,9546,182,https://github.com/expressjs/express
162,83999700,Best-websites-a-programmer-should-visit,sdmg15/Best-websites-a-programmer-should-visit,66666,8119,,MIT,2017-03-05 20:25:17+00:00,2025-04-28 22:36:02+00:00,2025-03-10 18:09:14+00:00,2002,925,https://github.com/sdmg15/Best-websites-a-programmer-should-visit
163,81598961,cpython,python/cpython,66621,31729,Python,NOASSERTION,2017-02-10 19:23:51+00:00,2025-04-28 23:53:52+00:00,2025-04-28 23:23:46+00:00,686905,9052,https://github.com/python/cpython
164,22887094,tesseract,tesseract-ocr/tesseract,66456,9843,C++,Apache-2.0,2014-08-12 18:04:59+00:00,2025-04-28 23:45:57+00:00,2025-04-27 17:52:04+00:00,53547,443,https://github.com/tesseract-ocr/tesseract
165,43441403,strapi,strapi/strapi,66408,8507,TypeScript,NOASSERTION,2015-09-30 15:34:48+00:00,2025-04-29 00:23:32+00:00,2025-04-28 15:31:31+00:00,569782,1077,https://github.com/strapi/strapi
166,246335987,Ventoy,ventoy/Ventoy,66303,4239,C,GPL-3.0,2020-03-10 15:19:19+00:00,2025-04-28 23:04:42+00:00,2025-03-03 06:42:50+00:00,213812,936,https://github.com/ventoy/Ventoy
167,39464018,superset,apache/superset,65957,14917,Jupyter Notebook,Apache-2.0,2015-07-21 18:55:34+00:00,2025-04-28 23:52:15+00:00,2025-04-28 23:52:11+00:00,743181,899,https://github.com/apache/superset
168,8843683,Chart.js,chartjs/Chart.js,65779,11942,JavaScript,MIT,2013-03-17 23:56:36+00:00,2025-04-29 00:02:20+00:00,2025-04-25 11:47:44+00:00,43276,477,https://github.com/chartjs/Chart.js
169,3678731,webpack,webpack/webpack,65238,9079,JavaScript,MIT,2012-03-10 10:08:14+00:00,2025-04-29 00:29:15+00:00,2025-04-28 18:30:54+00:00,68444,238,https://github.com/webpack/webpack
170,147350463,33-js-concepts,leonardomso/33-js-concepts,65098,9102,JavaScript,MIT,2018-09-04 13:27:04+00:00,2025-04-28 20:58:46+00:00,2025-04-27 17:12:57+00:00,1260,82,https://github.com/leonardomso/33-js-concepts
171,22067521,imgui,ocornut/imgui,65077,10816,C++,MIT,2014-07-21 14:29:47+00:00,2025-04-28 23:23:12+00:00,2025-04-28 21:10:49+00:00,105250,1124,https://github.com/ocornut/imgui
172,71220757,PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,64999,15289,Python,MIT,2016-10-18 07:29:07+00:00,2025-04-28 23:42:50+00:00,2025-04-09 09:16:20+00:00,23513,19,https://github.com/swisskyrepo/PayloadsAllTheThings
173,3638964,ansible,ansible/ansible,64855,24019,Python,GPL-3.0,2012-03-06 14:58:02+00:00,2025-04-28 19:57:05+00:00,2025-04-24 16:48:12+00:00,258452,849,https://github.com/ansible/ansible
174,455229168,immich,immich-app/immich,64672,3399,TypeScript,AGPL-3.0,2022-02-03 15:56:27+00:00,2025-04-29 00:11:44+00:00,2025-04-29 00:14:07+00:00,220164,497,https://github.com/immich-app/immich
175,620936652,gpt4free,xtekky/gpt4free,64122,13618,Python,GPL-3.0,2023-03-29 17:00:43+00:00,2025-04-28 23:49:20+00:00,2025-04-26 21:54:02+00:00,165068,36,https://github.com/xtekky/gpt4free
176,81975372,interviews,kdn251/interviews,64098,12918,Java,MIT,2017-02-14 18:19:25+00:00,2025-04-28 21:06:29+00:00,2024-05-13 08:48:36+00:00,24091,111,https://github.com/kdn251/interviews
177,162998479,sherlock,sherlock-project/sherlock,63980,7417,Python,MIT,2018-12-24 14:30:48+00:00,2025-04-29 00:27:30+00:00,2025-04-23 07:48:52+00:00,17822,215,https://github.com/sherlock-project/sherlock
178,29207621,caddy,caddyserver/caddy,63907,4276,Go,Apache-2.0,2015-01-13 19:45:03+00:00,2025-04-29 00:34:57+00:00,2025-04-28 15:14:11+00:00,19097,180,https://github.com/caddyserver/caddy
179,191529732,javascript-questions,lydiahallie/javascript-questions,63846,9081,,MIT,2019-06-12 08:26:27+00:00,2025-04-28 17:38:15+00:00,2024-08-04 16:08:40+00:00,4330,42,https://github.com/lydiahallie/javascript-questions
180,13233158,obs-studio,obsproject/obs-studio,63800,8369,C,GPL-2.0,2013-10-01 02:40:31+00:00,2025-04-28 22:44:53+00:00,2025-04-28 22:16:09+00:00,75821,896,https://github.com/obsproject/obs-studio
181,468576060,openai-cookbook,openai/openai-cookbook,63603,10335,MDX,MIT,2022-03-11 02:08:53+00:00,2025-04-28 23:46:56+00:00,2025-04-28 10:46:58+00:00,457068,69,https://github.com/openai/openai-cookbook
182,77213120,tabby,Eugeny/tabby,63392,3590,TypeScript,MIT,2016-12-23 09:06:10+00:00,2025-04-29 00:28:29+00:00,2025-04-15 21:48:26+00:00,97462,2273,https://github.com/Eugeny/tabby
183,9185792,echarts,apache/echarts,63378,19713,TypeScript,Apache-2.0,2013-04-03 03:18:59+00:00,2025-04-28 22:37:40+00:00,2025-04-25 03:17:27+00:00,245475,2110,https://github.com/apache/echarts
184,21935031,awesome-cpp,fffaraz/awesome-cpp,63306,7963,,MIT,2014-07-17 08:51:11+00:00,2025-04-28 23:10:40+00:00,2025-04-22 05:40:43+00:00,2460,416,https://github.com/fffaraz/awesome-cpp
185,619859161,the-algorithm,twitter/the-algorithm,63127,12158,Scala,AGPL-3.0,2023-03-27 14:57:57+00:00,2025-04-28 18:02:41+00:00,2024-07-10 07:07:01+00:00,7803,458,https://github.com/twitter/the-algorithm
186,419347358,cs-self-learning,PKUFlyingPig/cs-self-learning,63016,7308,HTML,MIT,2021-10-20 13:43:42+00:00,2025-04-28 23:00:56+00:00,2025-04-06 07:54:48+00:00,61292,128,https://github.com/PKUFlyingPig/cs-self-learning
187,26898879,awesome-public-datasets,awesomedata/awesome-public-datasets,62990,10106,,MIT,2014-11-20 06:20:50+00:00,2025-04-28 23:43:42+00:00,2024-11-13 17:04:23+00:00,984,129,https://github.com/awesomedata/awesome-public-datasets
188,33015583,keras,keras-team/keras,62938,19577,Python,Apache-2.0,2015-03-28 00:35:42+00:00,2025-04-29 00:07:21+00:00,2025-04-28 17:33:51+00:00,46196,309,https://github.com/keras-team/keras
189,120538304,nocode,kelseyhightower/nocode,62630,4744,Dockerfile,Apache-2.0,2018-02-06 23:54:00+00:00,2025-04-28 20:27:44+00:00,2024-08-07 03:19:12+00:00,5,4527,https://github.com/kelseyhightower/nocode
190,377496562,AppFlowy,AppFlowy-IO/AppFlowy,62519,4210,Dart,AGPL-3.0,2021-06-16 12:56:48+00:00,2025-04-28 23:43:51+00:00,2025-04-28 14:13:13+00:00,92719,978,https://github.com/AppFlowy-IO/AppFlowy
191,3482588,SecLists,danielmiessler/SecLists,62446,24302,PHP,MIT,2012-02-19 01:30:18+00:00,2025-04-28 21:04:51+00:00,2025-04-28 19:50:11+00:00,2148942,5,https://github.com/danielmiessler/SecLists
192,1334369,resume.github.com,resume/resume.github.com,62397,1357,JavaScript,,2011-02-06 13:39:55+00:00,2025-04-28 22:33:04+00:00,2023-02-15 06:38:51+00:00,411,67,https://github.com/resume/resume.github.com
193,331107018,sway,FuelLabs/sway,62322,5387,Rust,Apache-2.0,2021-01-19 20:54:33+00:00,2025-04-28 23:36:45+00:00,2025-04-29 00:27:30+00:00,97286,869,https://github.com/FuelLabs/sway
194,557980,socket.io,socketio/socket.io,61965,10140,TypeScript,MIT,2010-03-11 18:24:48+00:00,2025-04-28 22:25:03+00:00,2025-03-28 20:32:26+00:00,32113,193,https://github.com/socketio/socket.io
195,843222,scikit-learn,scikit-learn/scikit-learn,61879,25777,Python,BSD-3-Clause,2010-08-17 09:43:38+00:00,2025-04-29 00:07:21+00:00,2025-04-28 23:12:27+00:00,168449,2160,https://github.com/scikit-learn/scikit-learn
196,18408635,Apollo-11,chrislgarry/Apollo-11,61712,7191,Assembly,NOASSERTION,2014-04-03 15:45:02+00:00,2025-04-28 22:44:26+00:00,2025-04-05 16:05:08+00:00,3401,124,https://github.com/chrislgarry/Apollo-11
197,115478820,awesome-scalability,binhnguyennus/awesome-scalability,61643,6233,,MIT,2017-12-27 03:46:40+00:00,2025-04-28 23:39:42+00:00,2025-03-16 01:27:17+00:00,1499,18,https://github.com/binhnguyennus/awesome-scalability
